artist,city,country,link,meta,nicedate,relativetime,showdate,showid,showyear,state,venue,venueid
Phish,New Orleans,USA,http://phish.net/setlists/?d=1994-05-04,,"May 04, 1994",20 years ago,1994-05-04,1250831555,1994,LA,State Palace Theatre,127
Phish,Houston,USA,http://phish.net/setlists/?d=1994-05-06,,"May 06, 1994",20 years ago,1994-05-06,1250831725,1994,TX,Tower Theater,128
Phish,Dallas,USA,http://phish.net/setlists/?d=1994-05-07,,"May 07, 1994",20 years ago,1994-05-07,1250831909,1994,TX,The Bomb Factory,129
Phish,Bee Cave,USA,http://phish.net/setlists/?d=1994-05-08,,"May 08, 1994",20 years ago,1994-05-08,1250832189,1994,TX,The Backyard,130
Phish,Santa Fe,USA,http://phish.net/setlists/?d=1994-05-10,,"May 10, 1994",20 years ago,1994-05-10,1250832362,1994,NM,Paolo Soleri Amphitheatre,131
Phish,Tucson,USA,http://phish.net/setlists/?d=1994-05-12,,"May 12, 1994",20 years ago,1994-05-12,1250832552,1994,AZ,Buena Vista Theater,132
Phish,Tempe,USA,http://phish.net/setlists/?d=1994-05-13,,"May 13, 1994",20 years ago,1994-05-13,1250832724,1994,AZ,Hayden Square,133
Phish,San Diego,USA,http://phish.net/setlists/?d=1994-05-14,,"May 14, 1994",20 years ago,1994-05-14,1250832927,1994,CA,"Montezuma Hall, San Diego State University",134
Phish,Los Angeles,USA,http://phish.net/setlists/?d=1994-05-16,,"May 16, 1994",20 years ago,1994-05-16,1250833184,1994,CA,The Wiltern Theatre,135
Phish,Santa Barbara,USA,http://phish.net/setlists/?d=1994-05-17,,"May 17, 1994",20 years ago,1994-05-17,1250833431,1994,CA,The Arlington Theatre,136
Phish,Eugene,USA,http://phish.net/setlists/?d=1994-05-19,,"May 19, 1994",20 years ago,1994-05-19,1250993814,1994,OR,"Silva Concert Hall, Hult Center for the Performing Arts",185
Phish,Olympia,USA,http://phish.net/setlists/?d=1994-05-20,,"May 20, 1994",20 years ago,1994-05-20,1251559779,1994,WA,"Campus Recreation Center, Evergreen College",144
Phish,Seattle,USA,http://phish.net/setlists/?d=1994-05-21,,"May 21, 1994",20 years ago,1994-05-21,1251559934,1994,WA,The Moore Theatre,327
Phish,"Vancouver, British Columbia",Canada,http://phish.net/setlists/?d=1994-05-22,,"May 22, 1994",20 years ago,1994-05-22,1251567386,1994,,Vogue Theatre,328
Phish,Portland,USA,http://phish.net/setlists/?d=1994-05-23,,"May 23, 1994",20 years ago,1994-05-23,1251567593,1994,OR,Civic Auditorium,329
Phish,San Francisco,USA,http://phish.net/setlists/?d=1994-05-25,,"May 25, 1994",20 years ago,1994-05-25,1251568759,1994,CA,Warfield Theatre,137
Phish,San Francisco,USA,http://phish.net/setlists/?d=1994-05-26,,"May 26, 1994",20 years ago,1994-05-26,1251568932,1994,CA,Warfield Theatre,137
Phish,San Francisco,USA,http://phish.net/setlists/?d=1994-05-27,,"May 27, 1994",20 years ago,1994-05-27,1251569251,1994,CA,Warfield Theatre,137
Phish,Monterey,USA,http://phish.net/setlists/?d=1994-05-28,,"May 28, 1994",20 years ago,1994-05-28,1251574194,1994,CA,Laguna Seca Raceway,333
Phish,Monterey,USA,http://phish.net/setlists/?d=1994-05-29,,"May 29, 1994",20 years ago,1994-05-29,1251574717,1994,CA,Laguna Seca Raceway,333
Phish,Salt Lake City,USA,http://phish.net/setlists/?d=1994-06-09,,"June 09, 1994",20 years ago,1994-06-09,1251574955,1994,UT,Triad Amphitheater,336
Phish,Morrison,USA,http://phish.net/setlists/?d=1994-06-10,,"June 10, 1994",20 years ago,1994-06-10,1251775137,1994,CO,Red Rocks Amphitheatre,50
Phish,Morrison,USA,http://phish.net/setlists/?d=1994-06-11,,"June 11, 1994",20 years ago,1994-06-11,1251775274,1994,CO,Red Rocks Amphitheatre,50
Phish,Kansas City,USA,http://phish.net/setlists/?d=1994-06-13,,"June 13, 1994",20 years ago,1994-06-13,1251775432,1994,KS,Memorial Hall,305
Phish,Des Moines,USA,http://phish.net/setlists/?d=1994-06-14,,"June 14, 1994",20 years ago,1994-06-14,1251775709,1994,IA,Civic Center,366
Phish,Minneapolis,USA,http://phish.net/setlists/?d=1994-06-16,,"June 16, 1994",20 years ago,1994-06-16,1251775980,1994,MN,State Theatre,285
Phish,Milwaukee,USA,http://phish.net/setlists/?d=1994-06-17,,"June 17, 1994",20 years ago,1994-06-17,1251776227,1994,WI,Eagles Ballroom,367
Phish,Chicago,USA,http://phish.net/setlists/?d=1994-06-18,,"June 18, 1994",20 years ago,1994-06-18,1251776394,1994,IL,"UIC Pavilion, University of Illinois",368
Phish,Chicago,USA,http://phish.net/setlists/?d=1994-06-18,,"June 18, 1994",20 years ago,1994-06-18,1330048157,1994,IL,The Loop 97.9 Studios,1190
Phish,Kalamazoo,USA,http://phish.net/setlists/?d=1994-06-19,,"June 19, 1994",20 years ago,1994-06-19,1252343167,1994,MI,State Theater,451
Phish,Cincinnati,USA,http://phish.net/setlists/?d=1994-06-21,,"June 21, 1994",20 years ago,1994-06-21,1252343488,1994,OH,Cincinnati Music Hall,452
Phish,Columbus,USA,http://phish.net/setlists/?d=1994-06-22,,"June 22, 1994",20 years ago,1994-06-22,1252343766,1994,OH,Veterans Memorial Auditorium,453
Phish,Pontiac,USA,http://phish.net/setlists/?d=1994-06-23,,"June 23, 1994",20 years ago,1994-06-23,1252343988,1994,MI,Phoenix Plaza Theatre,454
Phish,Indianapolis,USA,http://phish.net/setlists/?d=1994-06-24,,"June 24, 1994",20 years ago,1994-06-24,1252344206,1994,IN,Murat Theatre,364
Phish,Cleveland,USA,http://phish.net/setlists/?d=1994-06-25,,"June 25, 1994",20 years ago,1994-06-25,1252344370,1994,OH,Nautica Stage,362
Phish,Charleston,USA,http://phish.net/setlists/?d=1994-06-26,,"June 26, 1994",20 years ago,1994-06-26,1252344573,1994,WV,Municipal Auditorium,455
Phish,Raleigh,USA,http://phish.net/setlists/?d=1994-06-29,,"June 29, 1994",20 years ago,1994-06-29,1252344789,1994,NC,Walnut Creek Amphitheater,456
Phish,Richmond,USA,http://phish.net/setlists/?d=1994-06-30,,"June 30, 1994",20 years ago,1994-06-30,1252345080,1994,VA,Classic Amphitheater,355
Phish,Philadelphia,USA,http://phish.net/setlists/?d=1994-07-01,,"July 01, 1994",20 years ago,1994-07-01,1252346645,1994,PA,The Mann Center for the Performing Arts,213
Phish,Holmdel,USA,http://phish.net/setlists/?d=1994-07-02,,"July 02, 1994",20 years ago,1994-07-02,1252346902,1994,NJ,Garden State Arts Center,210
Phish,Old Orchard Beach,USA,http://phish.net/setlists/?d=1994-07-03,,"July 03, 1994",20 years ago,1994-07-03,1252347142,1994,ME,The Ballpark,457
Phish,"Ottawa, Ontario",Canada,http://phish.net/setlists/?d=1994-07-05,,"July 05, 1994",20 years ago,1994-07-05,1252348019,1994,,Congress Center,458
Phish,,Canada,http://phish.net/setlists/?d=1994-07-06,,"July 06, 1994",20 years ago,1994-07-06,1252347489,1994,,Theatre St. Denis,459
Phish,Mansfield,USA,http://phish.net/setlists/?d=1994-07-08,,"July 08, 1994",20 years ago,1994-07-08,1252348272,1994,MA,Great Woods Center for the Performing Arts,214
Phish,Mansfield,USA,http://phish.net/setlists/?d=1994-07-09,,"July 09, 1994",20 years ago,1994-07-09,1252348410,1994,MA,Great Woods Center for the Performing Arts,214
Phish,Saratoga Springs,USA,http://phish.net/setlists/?d=1994-07-10,,"July 10, 1994",20 years ago,1994-07-10,1252348567,1994,NY,Saratoga Performing Arts Center,220
Phish,Patterson,USA,http://phish.net/setlists/?d=1994-07-13,,"July 13, 1994",20 years ago,1994-07-13,1252348824,1994,NY,Big Birch Concert Pavilion,219
Phish,Canandaigua,USA,http://phish.net/setlists/?d=1994-07-14,,"July 14, 1994",20 years ago,1994-07-14,1252348990,1994,NY,Finger Lakes Performing Arts Center,221
Phish,Wantagh,USA,http://phish.net/setlists/?d=1994-07-15,,"July 15, 1994",19 years ago,1994-07-15,1252349210,1994,NY,Jones Beach Amphitheater,211
Phish,North Fayston,USA,http://phish.net/setlists/?d=1994-07-16,,"July 16, 1994",19 years ago,1994-07-16,1252349424,1994,VT,Summer Stage at Sugarbush,460
Phish,Bethlehem,USA,http://phish.net/setlists/?d=1994-10-07,,"October 07, 1994",19 years ago,1994-10-07,1252774352,1994,PA,"Stabler Arena, Lehigh University",554
Phish,Fairfax,USA,http://phish.net/setlists/?d=1994-10-08,,"October 08, 1994",19 years ago,1994-10-08,1252774538,1994,VA,"Patriot Center, George Mason University",35
Phish,Pittsburgh,USA,http://phish.net/setlists/?d=1994-10-09,,"October 09, 1994",19 years ago,1994-10-09,1252774699,1994,PA,A. J. Palumbo Center,555
Phish,Louisville,USA,http://phish.net/setlists/?d=1994-10-10,,"October 10, 1994",19 years ago,1994-10-10,1252774895,1994,KY,Palace Theatre,556
Phish,Memphis,USA,http://phish.net/setlists/?d=1994-10-12,,"October 12, 1994",19 years ago,1994-10-12,1252775077,1994,TN,Orpheum Theatre,557
Phish,Oxford,USA,http://phish.net/setlists/?d=1994-10-13,,"October 13, 1994",19 years ago,1994-10-13,1252775242,1994,MS,University of Mississippi,558
Phish,New Orleans,USA,http://phish.net/setlists/?d=1994-10-14,,"October 14, 1994",19 years ago,1994-10-14,1252775470,1994,LA,"McAlister Auditorium, Tulane University",559
Phish,Pelham,USA,http://phish.net/setlists/?d=1994-10-15,,"October 15, 1994",19 years ago,1994-10-15,1253164197,1994,AL,Oak Mountain Amphitheatre,418
Phish,Chattanooga,USA,http://phish.net/setlists/?d=1994-10-16,,"October 16, 1994",19 years ago,1994-10-16,1253164422,1994,TN,Soldiers and Sailors Memorial Auditorium,732
Phish,Nashville,USA,http://phish.net/setlists/?d=1994-10-18,,"October 18, 1994",19 years ago,1994-10-18,1253164629,1994,TN,Vanderbilt University Memorial Gym,733
Phish,St. Petersburg,USA,http://phish.net/setlists/?d=1994-10-20,,"October 20, 1994",19 years ago,1994-10-20,1253164793,1994,FL,Mahaffey Theatre,734
Phish,Sunrise,USA,http://phish.net/setlists/?d=1994-10-21,,"October 21, 1994",19 years ago,1994-10-21,1253164980,1994,FL,Sunrise Musical Theatre,735
Phish,Orlando,USA,http://phish.net/setlists/?d=1994-10-22,,"October 22, 1994",19 years ago,1994-10-22,1253165083,1994,FL,The Edge Concert Field,118
Phish,Gainesville,USA,http://phish.net/setlists/?d=1994-10-23,,"October 23, 1994",19 years ago,1994-10-23,1253165324,1994,FL,"Band Shell, University of Florida",736
Phish,Atlanta,USA,http://phish.net/setlists/?d=1994-10-25,,"October 25, 1994",19 years ago,1994-10-25,1253165475,1994,GA,Atlanta Civic Center,737
Phish,Boone,USA,http://phish.net/setlists/?d=1994-10-26,,"October 26, 1994",19 years ago,1994-10-26,1253165694,1994,NC,"Varsity Gym, Appalachian State University",738
Phish,Charlottesville,USA,http://phish.net/setlists/?d=1994-10-27,,"October 27, 1994",19 years ago,1994-10-27,1253165868,1994,VA,"University Hall, University of Virginia",739
Phish,Charleston,USA,http://phish.net/setlists/?d=1994-10-28,,"October 28, 1994",19 years ago,1994-10-28,1253166019,1994,SC,Galliard Auditorium,740
Phish,Spartanburg,USA,http://phish.net/setlists/?d=1994-10-29,,"October 29, 1994",19 years ago,1994-10-29,1253166228,1994,SC,Spartanburg Memorial Auditorium,741
Phish,Glens Falls,USA,http://phish.net/setlists/?d=1994-10-31,,"October 31, 1994",19 years ago,1994-10-31,1253166711,1994,NY,Glens Falls Civic Center,742
Phish,Bangor,USA,http://phish.net/setlists/?d=1994-11-02,,"November 02, 1994",19 years ago,1994-11-02,1253170403,1994,ME,Bangor Auditorium,319
Phish,Amherst,USA,http://phish.net/setlists/?d=1994-11-03,,"November 03, 1994",19 years ago,1994-11-03,1253170656,1994,MA,"Mullins Center, University of Massachusetts",34
Phish,Syracuse,USA,http://phish.net/setlists/?d=1994-11-04,,"November 04, 1994",19 years ago,1994-11-04,1253205922,1994,NY,Onondaga War Memorial Auditorium,743
Phish,Kent,USA,http://phish.net/setlists/?d=1994-11-12,,"November 12, 1994",19 years ago,1994-11-12,1253221051,1994,OH,"MAC Center, Kent State University",754
Phish,Erie,USA,http://phish.net/setlists/?d=1994-11-13,,"November 13, 1994",19 years ago,1994-11-13,1253220918,1994,PA,Warner Theatre,753
Phish,Grand Rapids,USA,http://phish.net/setlists/?d=1994-11-14,,"November 14, 1994",19 years ago,1994-11-14,1253220722,1994,MI,DeVos Hall,752
Phish,Ann Arbor,USA,http://phish.net/setlists/?d=1994-11-16,,"November 16, 1994",19 years ago,1994-11-16,1253220440,1994,MI,"Hill Auditorium, University of Michigan",751
Phish,Dayton,USA,http://phish.net/setlists/?d=1994-11-17,,"November 17, 1994",19 years ago,1994-11-17,1253220145,1994,OH,Hara Arena,750
Phish,East Lansing,USA,http://phish.net/setlists/?d=1994-11-18,,"November 18, 1994",19 years ago,1994-11-18,1253219821,1994,MI,"MSU Auditorium, Michigan State University",749
Phish,Bloomington,USA,http://phish.net/setlists/?d=1994-11-19,,"November 19, 1994",19 years ago,1994-11-19,1253219629,1994,IN,Indiana University Auditorium,748
Phish,Bloomington,USA,http://phish.net/setlists/?d=1994-11-19,,"November 19, 1994",19 years ago,1994-11-19,1253219798,1994,IN,"Parking Lot, Indiana University Auditorium",747
Phish,Madison,USA,http://phish.net/setlists/?d=1994-11-20,,"November 20, 1994",19 years ago,1994-11-20,1253219118,1994,WI,Dane County Exposition Center,746
Phish,Columbia,USA,http://phish.net/setlists/?d=1994-11-22,,"November 22, 1994",19 years ago,1994-11-22,1253215606,1994,MO,"Jesse Auditorium, University of Missouri",745
Phish,St. Louis,USA,http://phish.net/setlists/?d=1994-11-23,,"November 23, 1994",19 years ago,1994-11-23,1253213122,1994,MO,The Fox Theatre,510
Phish,Chicago,USA,http://phish.net/setlists/?d=1994-11-25,,"November 25, 1994",19 years ago,1994-11-25,1253212972,1994,IL,"UIC Pavilion, University of Illinois",368
Phish,Minneapolis,USA,http://phish.net/setlists/?d=1994-11-26,,"November 26, 1994",19 years ago,1994-11-26,1253212718,1994,MN,The Orpheum Theatre,744
Phish,Bozeman,USA,http://phish.net/setlists/?d=1994-11-28,,"November 28, 1994",19 years ago,1994-11-28,1253158298,1994,MT,"Field House, Montana State University",731
Phish,Olympia,USA,http://phish.net/setlists/?d=1994-11-30,,"November 30, 1994",19 years ago,1994-11-30,1253158149,1994,WA,"Campus Recreation Center, Evergreen College",144
Phish,Salem,USA,http://phish.net/setlists/?d=1994-12-01,,"December 01, 1994",19 years ago,1994-12-01,1253156072,1994,OR,Salem Armory,730
Phish,Davis,USA,http://phish.net/setlists/?d=1994-12-02,,"December 02, 1994",19 years ago,1994-12-02,1253155343,1994,CA,"Recreation Hall, University of California-Davis",729
Phish,San Jose,USA,http://phish.net/setlists/?d=1994-12-03,,"December 03, 1994",19 years ago,1994-12-03,1253155149,1994,CA,Event Center,728
Phish,Chico,USA,http://phish.net/setlists/?d=1994-12-04,,"December 04, 1994",19 years ago,1994-12-04,1253152275,1994,CA,"Acker Gym, Chico State University",722
Phish,Goleta,USA,http://phish.net/setlists/?d=1994-12-06,,"December 06, 1994",19 years ago,1994-12-06,1253152577,1994,CA,"UCSB Events Center, University of California-Santa Barbara",720
Phish,San Diego,USA,http://phish.net/setlists/?d=1994-12-07,,"December 07, 1994",19 years ago,1994-12-07,1253151456,1994,CA,Spreckels Theatre,717
Phish,San Diego,USA,http://phish.net/setlists/?d=1994-12-08,,"December 08, 1994",19 years ago,1994-12-08,1253151246,1994,CA,Spreckels Theatre,717
Phish,Mesa,USA,http://phish.net/setlists/?d=1994-12-09,,"December 09, 1994",19 years ago,1994-12-09,1253151008,1994,AZ,Mesa Amphitheatre,716
Phish,Santa Monica,USA,http://phish.net/setlists/?d=1994-12-10,,"December 10, 1994",19 years ago,1994-12-10,1253150705,1994,CA,Civic Auditorium,714
Phish,Philadelphia,USA,http://phish.net/setlists/?d=1994-12-28,,"December 28, 1994",19 years ago,1994-12-28,1253149795,1994,PA,Civic Center,713
Phish,Providence,USA,http://phish.net/setlists/?d=1994-12-29,,"December 29, 1994",19 years ago,1994-12-29,1253149612,1994,RI,Providence Civic Center,440
Phish,New York,USA,http://phish.net/setlists/?d=1994-12-30,,"December 30, 1994",19 years ago,1994-12-30,1253148945,1994,NY,Ed Sullivan Theater,228
Phish,New York,USA,http://phish.net/setlists/?d=1994-12-30,,"December 30, 1994",19 years ago,1994-12-30,1253149166,1994,NY,Madison Square Garden,157
Phish,Boston,USA,http://phish.net/setlists/?d=1994-12-31,,"December 31, 1994",19 years ago,1994-12-31,1253148716,1994,MA,Boston Garden,299
Phish,Burlington,USA,http://phish.net/setlists/?d=1995-05-14,,"May 14, 1995",19 years ago,1995-05-14,1252614602,1995,VT,Fishman's House,513
Phish,Lowell,USA,http://phish.net/setlists/?d=1995-05-16,,"May 16, 1995",19 years ago,1995-05-16,1252614957,1995,MA,Lowell Memorial Auditorium,514
Phish,Boise,USA,http://phish.net/setlists/?d=1995-06-07,,"June 07, 1995",19 years ago,1995-06-07,1252615233,1995,ID,Boise State University Pavilion,413
Phish,Salt Lake City,USA,http://phish.net/setlists/?d=1995-06-08,,"June 08, 1995",19 years ago,1995-06-08,1252615779,1995,UT,The Delta Center,515
Phish,Morrison,USA,http://phish.net/setlists/?d=1995-06-09,,"June 09, 1995",19 years ago,1995-06-09,1252701559,1995,CO,Red Rocks Amphitheatre,50
Phish,Morrison,USA,http://phish.net/setlists/?d=1995-06-10,,"June 10, 1995",19 years ago,1995-06-10,1252701921,1995,CO,Red Rocks Amphitheatre,50
Phish,Maryland Heights,USA,http://phish.net/setlists/?d=1995-06-13,,"June 13, 1995",19 years ago,1995-06-13,1252702279,1995,MO,Riverport Amphitheater,225
Phish,Memphis,USA,http://phish.net/setlists/?d=1995-06-14,,"June 14, 1995",19 years ago,1995-06-14,1252702709,1995,TN,Mud Island Amphitheater,533
Phish,Atlanta,USA,http://phish.net/setlists/?d=1995-06-15,,"June 15, 1995",19 years ago,1995-06-15,1252703074,1995,GA,Lakewood Amphitheatre,396
Phish,Raleigh,USA,http://phish.net/setlists/?d=1995-06-16,,"June 16, 1995",19 years ago,1995-06-16,1252704548,1995,NC,Walnut Creek Amphitheater,456
Phish,Bristow,USA,http://phish.net/setlists/?d=1995-06-17,,"June 17, 1995",19 years ago,1995-06-17,1252704917,1995,VA,Nissan Pavilion at Stone Ridge,534
Phish,Noblesville,USA,http://phish.net/setlists/?d=1995-06-19,,"June 19, 1995",19 years ago,1995-06-19,1252705088,1995,IN,Deer Creek Music Center,401
Phish,Cuyahoga Falls,USA,http://phish.net/setlists/?d=1995-06-20,,"June 20, 1995",19 years ago,1995-06-20,1252953568,1995,OH,Blossom Music Center,223
Phish,Canandaigua,USA,http://phish.net/setlists/?d=1995-06-22,,"June 22, 1995",19 years ago,1995-06-22,1252953850,1995,NY,Finger Lakes Performing Arts Center,221
Phish,Stanhope,USA,http://phish.net/setlists/?d=1995-06-23,,"June 23, 1995",19 years ago,1995-06-23,1252954514,1995,NJ,Waterloo Village,354
Phish,Philadelphia,USA,http://phish.net/setlists/?d=1995-06-24,,"June 24, 1995",19 years ago,1995-06-24,1252954984,1995,PA,The Mann Center for the Performing Arts,213
Phish,Philadelphia,USA,http://phish.net/setlists/?d=1995-06-25,,"June 25, 1995",19 years ago,1995-06-25,1252955261,1995,PA,The Mann Center for the Performing Arts,213
Phish,Saratoga Springs,USA,http://phish.net/setlists/?d=1995-06-26,,"June 26, 1995",19 years ago,1995-06-26,1252955457,1995,NY,Saratoga Performing Arts Center,220
Phish,Wantagh,USA,http://phish.net/setlists/?d=1995-06-28,,"June 28, 1995",19 years ago,1995-06-28,1252956341,1995,NY,Jones Beach Amphitheater,211
Phish,Wantagh,USA,http://phish.net/setlists/?d=1995-06-29,,"June 29, 1995",19 years ago,1995-06-29,1252956540,1995,NY,Jones Beach Amphitheater,211
Phish,Mansfield,USA,http://phish.net/setlists/?d=1995-06-30,,"June 30, 1995",19 years ago,1995-06-30,1252956796,1995,MA,Great Woods Center for the Performing Arts,214
Phish,Mansfield,USA,http://phish.net/setlists/?d=1995-07-01,,"July 01, 1995",19 years ago,1995-07-01,1252957234,1995,MA,Great Woods Center for the Performing Arts,214
Phish,North Fayston,USA,http://phish.net/setlists/?d=1995-07-02,,"July 02, 1995",19 years ago,1995-07-02,1252957654,1995,VT,Summer Stage at Sugarbush,460
Phish,North Fayston,USA,http://phish.net/setlists/?d=1995-07-03,,"July 03, 1995",19 years ago,1995-07-03,1252957959,1995,VT,Summer Stage at Sugarbush,460
Phish,New York,USA,http://phish.net/setlists/?d=1995-07-13,,"July 13, 1995",19 years ago,1995-07-13,1252962819,1995,NY,Ed Sullivan Theater,228
Phish,Sacramento,USA,http://phish.net/setlists/?d=1995-09-27,,"September 27, 1995",18 years ago,1995-09-27,1252963616,1995,CA,Cal Expo Amphitheater,298
